transaction_id,customer_id,product_id,qty,unit_price,amount,order_date,status
4320,42,39,2,3049.5,6099.0,2023-12-03 00:44,completed
4321,125,14,2,2276.28,4552.56,2023-09-01 13:46,pending
4322,197,16,5,4636.96,23184.8,2024-01-15 15:14,completed
4323,149,30,7,868.07,6076.49,2023-02-07 12:31,completed
4324,106,27,2,3054.82,6109.64,2023-02-18 00:03,completed
4325,64,28,9,1416.2,12745.8,2024-03-17 19:12,completed
4326,87,10,3,1079.31,3237.93,2023-04-04 21:04,completed
4327,114,9,4,2154.52,8618.08,2023-11-17 01:40,pending
4328,146,16,7,4636.96,32458.72,2024-03-05 03:25,completed
4329,5,29,4,1516.55,6066.2,2024-05-09 02:21,cancelled
4330,85,8,4,3789.04,15156.16,2024-02-26 04:20,completed
4331,86,18,4,1666.38,6665.52,2023-01-04 04:14,cancelled
4332,48,46,6,1885.55,11313.3,2024-06-14 18:26,completed
4333,92,5,9,908.16,8173.44,2024-03-21 12:06,completed
4334,155,42,9,4579.05,41211.45,2023-02-25 02:12,completed
4335,38,21,3,4807.8,14423.4,2023-08-19 03:21,completed
4336,178,17,9,3650.0,32850.0,2023-05-17 20:23,completed
4337,77,29,4,1516.55,6066.2,2023-08-03 17:17,completed
4338,67,7,9,952.07,8568.63,2023-05-03 08:26,completed
4339,17,6,7,1985.75,13900.25,2024-03-01 05:37,completed
4340,157,40,9,4635.19,41716.71,2023-09-14 15:37,completed
4341,200,47,8,3360.76,26886.08,2024-05-01 07:10,completed
4342,7,15,3,2005.99,6017.97,2024-02-04 14:24,refunded
4343,3,9,6,2154.52,12927.12,2024-01-10 15:10,completed
4344,177,3,3,3069.48,9208.44,2023-11-07 14:41,completed
4345,100,40,2,4635.19,9270.38,2024-06-02 08:49,completed
4346,96,1,4,1243.08,4972.32,2024-03-08 06:55,completed
4347,129,34,6,1502.77,9016.62,2023-02-12 22:56,completed
4348,161,43,6,4257.69,25546.14,2023-07-19 19:00,completed
4349,122,21,2,4807.8,9615.6,2024-04-30 08:13,completed
4350,122,35,2,119.7,239.4,2024-02-08 08:40,completed
4351,33,49,4,2976.92,11907.68,2024-05-30 15:15,pending
4352,70,37,6,3571.14,21426.84,2023-08-22 06:06,cancelled
4353,74,15,6,2005.99,12035.94,2023-01-24 01:39,completed
4354,143,21,2,4807.8,9615.6,2024-05-13 13:22,pending
4355,10,6,5,1985.75,9928.75,2023-02-01 10:53,completed
4356,66,15,3,2005.99,6017.97,2023-12-03 19:49,pending
4357,125,17,8,3650.0,29200.0,2023-01-26 21:08,completed
4358,58,23,5,3749.23,18746.15,2023-08-04 07:25,completed
4359,28,32,6,2145.84,12875.04,2024-04-17 06:11,completed
4360,169,46,7,1885.55,13198.85,2023-12-09 22:17,cancelled
4361,154,8,2,3789.04,7578.08,2024-06-08 03:41,pending
4362,128,44,3,2274.78,6824.34,2023-03-17 21:01,completed
4363,156,13,1,4219.31,4219.31,2023-07-10 01:22,completed
4364,84,28,8,1416.2,11329.6,2023-09-16 20:29,completed
4365,94,34,9,1502.77,13524.93,2023-02-28 05:27,completed
4366,51,7,7,952.07,6664.49,2024-04-18 13:41,completed
4367,7,48,4,3346.32,13385.28,2023-12-01 16:02,completed
4368,7,16,5,4636.96,23184.8,2023-05-20 00:13,completed
4369,118,5,7,908.16,6357.12,2023-12-11 13:51,completed
4370,35,44,2,2274.78,4549.56,2023-12-01 10:23,completed
4371,179,17,6,3650.0,21900.0,2023-01-28 14:11,cancelled
4372,120,37,8,3571.14,28569.12,2023-04-11 21:28,refunded
4373,80,37,3,3571.14,10713.42,2023-03-31 07:18,completed
4374,18,30,7,868.07,6076.49,2023-05-20 12:20,completed
4375,29,15,9,2005.99,18053.91,2023-10-02 11:22,completed
4376,154,10,6,1079.31,6475.86,2023-06-16 22:10,completed
4377,72,39,4,3049.5,12198.0,2023-08-21 15:15,completed
4378,153,13,8,4219.31,33754.48,2023-03-22 04:37,completed
4379,58,34,6,1502.77,9016.62,2023-08-05 03:34,completed
4380,44,9,2,2154.52,4309.04,2024-04-22 12:58,completed
4381,106,3,7,3069.48,21486.36,2023-02-18 05:24,completed
4382,19,3,3,3069.48,9208.44,2023-08-30 10:05,completed
4383,173,27,5,3054.82,15274.1,2024-02-23 18:16,completed
4384,113,13,9,4219.31,37973.79,2024-05-05 16:36,completed
4385,128,18,1,1666.38,1666.38,2024-03-22 22:10,completed
4386,48,26,3,4828.01,14484.03,2024-06-20 16:21,completed
4387,154,34,9,1502.77,13524.93,2023-02-09 10:06,completed
4388,194,30,4,868.07,3472.28,2024-06-09 12:53,completed
4389,77,37,6,3571.14,21426.84,2023-01-26 21:13,completed
4390,167,49,5,2976.92,14884.6,2024-06-21 09:12,completed
4391,58,14,9,2276.28,20486.52,2024-03-30 06:57,completed
4392,144,8,3,3789.04,11367.12,2023-03-30 14:37,cancelled
4393,89,7,8,952.07,7616.56,2023-05-29 15:46,completed
4394,13,32,9,2145.84,19312.56,2023-07-13 08:07,completed
4395,133,45,2,522.28,1044.56,2024-03-01 05:38,refunded
4396,150,40,1,4635.19,4635.19,2023-09-01 14:16,completed
4397,184,3,8,3069.48,24555.84,2024-03-08 22:12,completed
4398,31,17,5,3650.0,18250.0,2024-06-11 16:31,completed
4399,102,8,1,3789.04,3789.04,2024-02-12 19:46,completed
4400,106,37,3,3571.14,10713.42,2024-02-26 20:14,completed
4401,170,30,4,868.07,3472.28,2023-04-17 19:38,completed
4402,105,15,2,2005.99,4011.98,2024-03-29 17:56,cancelled
4403,88,38,3,3961.37,11884.11,2023-05-12 16:52,completed
4404,197,7,7,952.07,6664.49,2023-04-04 19:48,completed
4405,69,20,7,2628.13,18396.91,2023-06-28 15:33,cancelled
4406,169,5,1,908.16,908.16,2024-03-02 18:31,completed
4407,3,1,4,1243.08,4972.32,2024-02-29 15:38,completed
4408,11,46,6,1885.55,11313.3,2024-04-15 11:52,completed
4409,21,19,5,2873.7,14368.5,2024-03-31 01:58,completed
4410,59,23,3,3749.23,11247.69,2024-03-15 19:57,completed
4411,62,18,5,1666.38,8331.9,2023-07-01 16:30,completed
4412,142,41,5,3272.83,16364.15,2023-08-11 03:00,completed
4413,20,43,5,4257.69,21288.45,2023-12-16 04:09,completed
4414,115,39,6,3049.5,18297.0,2024-04-02 09:57,cancelled
4415,10,25,7,2954.42,20680.94,2024-02-01 10:38,completed
4416,16,33,9,2004.66,18041.94,2024-05-03 09:50,completed
4417,43,27,8,3054.82,24438.56,2023-05-01 16:50,completed
4418,198,47,4,3360.76,13443.04,2024-06-03 06:58,pending
4419,130,17,9,3650.0,32850.0,2023-01-04 13:07,completed
4420,128,5,5,908.16,4540.8,2023-04-04 00:07,completed
4421,198,50,2,1409.87,2819.74,2023-04-22 07:29,completed
4422,79,10,1,1079.31,1079.31,2024-05-25 08:48,completed
4423,33,9,8,2154.52,17236.16,2023-12-18 04:05,completed
4424,60,48,4,3346.32,13385.28,2024-06-21 08:34,completed
4425,24,31,3,127.4,382.2,2023-02-05 04:33,completed
4426,23,16,6,4636.96,27821.76,2024-03-17 21:44,refunded
4427,40,21,4,4807.8,19231.2,2024-06-06 20:08,completed
4428,38,3,1,3069.48,3069.48,2023-05-23 14:04,completed
4429,139,33,7,2004.66,14032.62,2023-07-04 19:42,completed
4430,121,17,9,3650.0,32850.0,2023-01-03 17:28,completed
4431,16,40,6,4635.19,27811.14,2023-10-25 09:37,completed
4432,145,42,2,4579.05,9158.1,2024-03-03 19:09,completed
4433,167,41,9,3272.83,29455.47,2023-01-06 09:38,completed
4434,171,33,5,2004.66,10023.3,2023-07-03 18:22,completed
4435,26,29,8,1516.55,12132.4,2024-06-01 21:38,completed
4436,128,48,8,3346.32,26770.56,2024-01-14 12:55,completed
4437,167,48,9,3346.32,30116.88,2024-01-18 20:24,completed
4438,23,25,8,2954.42,23635.36,2023-01-30 05:21,completed
4439,162,25,4,2954.42,11817.68,2023-08-09 09:08,cancelled
4440,172,27,3,3054.82,9164.46,2023-05-04 19:10,completed
4441,109,28,4,1416.2,5664.8,2023-02-17 12:30,completed
4442,118,4,5,4174.31,20871.55,2023-05-06 15:35,completed
4443,101,45,7,522.28,3655.96,2023-04-15 09:12,completed
4444,53,40,7,4635.19,32446.33,2023-06-23 13:51,completed
4445,150,28,5,1416.2,7081.0,2023-04-27 16:05,completed
4446,128,17,6,3650.0,21900.0,2023-07-16 12:47,completed
4447,172,42,3,4579.05,13737.15,2024-04-09 15:29,completed
4448,120,15,5,2005.99,10029.95,2023-07-16 10:33,completed
4449,26,17,3,3650.0,10950.0,2024-06-20 04:11,completed
4450,2,10,2,1079.31,2158.62,2023-02-01 09:54,completed
4451,160,37,1,3571.14,3571.14,2023-04-25 17:29,completed
4452,3,21,8,4807.8,38462.4,2023-03-01 12:36,completed
4453,129,26,4,4828.01,19312.04,2023-08-01 09:11,completed
4454,195,28,2,1416.2,2832.4,2023-05-15 17:30,cancelled
4455,118,39,7,3049.5,21346.5,2023-11-14 11:28,completed
4456,184,39,6,3049.5,18297.0,2024-05-30 15:06,completed
4457,8,35,9,119.7,1077.3,2024-06-08 06:19,cancelled
4458,47,19,2,2873.7,5747.4,2024-06-25 22:54,completed
4459,97,32,8,2145.84,17166.72,2023-06-19 20:55,completed
4460,98,22,9,4230.44,38073.96,2023-03-19 09:09,completed
4461,45,38,5,3961.37,19806.85,2023-03-03 12:31,completed
4462,61,13,7,4219.31,29535.17,2023-03-28 18:15,completed
4463,47,47,2,3360.76,6721.52,2023-11-06 06:51,completed
4464,25,23,1,3749.23,3749.23,2024-05-24 02:26,completed
4465,47,49,2,2976.92,5953.84,2024-06-03 22:12,refunded
4466,148,46,3,1885.55,5656.65,2023-03-18 19:23,pending
4467,137,30,9,868.07,7812.63,2023-09-04 22:07,completed
4468,64,28,3,1416.2,4248.6,2023-08-04 16:28,completed
4469,82,7,3,952.07,2856.21,2024-05-10 10:57,completed
4470,2,33,5,2004.66,10023.3,2023-03-30 06:29,completed
4471,83,27,4,3054.82,12219.28,2024-06-19 17:36,completed
4472,25,29,3,1516.55,4549.65,2023-12-14 05:57,completed
4473,114,50,4,1409.87,5639.48,2023-12-14 19:30,cancelled
4474,142,1,6,1243.08,7458.48,2023-03-02 08:17,completed
4475,79,42,4,4579.05,18316.2,2023-06-13 07:29,pending
4476,11,25,3,2954.42,8863.26,2024-03-02 01:34,completed
4477,77,42,5,4579.05,22895.25,2024-03-15 10:22,completed
4478,156,29,9,1516.55,13648.95,2023-09-28 12:57,pending
4479,72,47,7,3360.76,23525.32,2024-04-25 01:08,completed
4480,169,1,8,1243.08,9944.64,2023-01-05 10:27,completed
4481,87,18,5,1666.38,8331.9,2023-10-08 04:18,completed
4482,182,7,8,952.07,7616.56,2024-02-19 02:26,completed
4483,4,18,7,1666.38,11664.66,2024-01-27 21:21,completed
4484,116,41,1,3272.83,3272.83,2023-05-03 00:30,completed
4485,167,9,4,2154.52,8618.08,2024-06-11 11:40,completed
4486,137,17,5,3650.0,18250.0,2024-05-25 20:00,completed
4487,9,23,6,3749.23,22495.38,2023-08-21 03:51,completed
4488,5,28,7,1416.2,9913.4,2023-10-31 22:37,completed
4489,46,18,9,1666.38,14997.42,2023-08-19 17:09,completed
4490,38,27,7,3054.82,21383.74,2023-04-15 19:39,completed
4491,16,15,2,2005.99,4011.98,2023-04-12 19:23,completed
4492,135,23,8,3749.23,29993.84,2024-06-24 04:42,completed
4493,65,36,3,1034.27,3102.81,2023-12-09 09:06,completed
4494,13,30,2,868.07,1736.14,2024-01-15 09:37,refunded
4495,106,44,1,2274.78,2274.78,2023-08-30 12:24,completed
4496,29,36,6,1034.27,6205.62,2024-02-06 04:17,completed
4497,165,7,7,952.07,6664.49,2023-07-20 02:11,completed
4498,46,40,7,4635.19,32446.33,2024-06-04 11:35,completed
4499,103,46,4,1885.55,7542.2,2024-06-17 16:32,completed
4500,88,15,1,2005.99,2005.99,2024-04-21 14:26,completed
4501,196,49,2,2976.92,5953.84,2023-08-01 15:07,completed
4502,118,20,2,2628.13,5256.26,2023-08-31 12:21,completed
4503,134,32,6,2145.84,12875.04,2024-06-08 00:21,completed
4504,64,41,6,3272.83,19636.98,2023-11-13 11:11,completed
4505,83,16,1,4636.96,4636.96,2023-04-10 08:38,completed
4506,72,20,8,2628.13,21025.04,2023-06-24 00:58,pending
4507,13,44,3,2274.78,6824.34,2023-04-29 18:28,completed
4508,195,37,8,3571.14,28569.12,2023-04-15 05:47,completed
4509,163,18,3,1666.38,4999.14,2023-10-06 14:10,completed
4510,93,42,9,4579.05,41211.45,2024-03-14 08:17,completed
4511,149,48,4,3346.32,13385.28,2023-09-14 12:57,completed
4512,38,29,8,1516.55,12132.4,2023-10-27 00:35,completed
4513,158,49,3,2976.92,8930.76,2024-05-16 04:10,completed
4514,163,11,1,2860.12,2860.12,2023-12-29 14:50,completed
4515,21,47,3,3360.76,10082.28,2023-08-04 05:02,completed
4516,150,31,9,127.4,1146.6,2024-01-10 12:23,completed
4517,117,47,6,3360.76,20164.56,2024-03-14 15:08,completed
4518,15,7,8,952.07,7616.56,2023-04-23 15:23,completed
4519,43,28,2,1416.2,2832.4,2023-04-08 05:02,completed
4520,56,23,4,3749.23,14996.92,2023-07-27 13:31,completed
4521,196,35,8,119.7,957.6,2023-10-06 14:12,completed
4522,142,37,5,3571.14,17855.7,2023-09-08 21:27,completed
4523,50,38,5,3961.37,19806.85,2023-06-12 19:34,completed
4524,130,18,8,1666.38,13331.04,2023-09-02 06:58,completed
4525,22,29,4,1516.55,6066.2,2024-05-25 15:05,completed
4526,86,18,9,1666.38,14997.42,2023-01-22 14:42,completed
4527,114,34,2,1502.77,3005.54,2023-10-02 19:32,completed
4528,94,18,8,1666.38,13331.04,2023-06-09 18:02,completed
4529,61,38,6,3961.37,23768.22,2024-01-25 07:56,completed
4530,120,5,3,908.16,2724.48,2023-02-11 02:21,completed
4531,130,28,9,1416.2,12745.8,2023-11-22 10:58,pending
4532,135,32,4,2145.84,8583.36,2023-09-11 17:32,pending
4533,46,20,3,2628.13,7884.39,2023-09-20 07:58,refunded
4534,172,44,6,2274.78,13648.68,2023-12-15 10:01,pending
4535,9,11,6,2860.12,17160.72,2023-09-09 17:52,completed
4536,186,30,3,868.07,2604.21,2024-03-22 00:48,completed
4537,66,11,5,2860.12,14300.6,2023-08-14 19:40,completed
4538,112,20,9,2628.13,23653.17,2023-06-08 20:03,completed
4539,158,13,4,4219.31,16877.24,2024-02-08 17:24,cancelled
4540,184,41,4,3272.83,13091.32,2023-07-12 02:54,completed
4541,24,25,8,2954.42,23635.36,2024-06-06 12:46,completed
4542,25,17,3,3650.0,10950.0,2024-03-11 10:09,completed
4543,54,45,4,522.28,2089.12,2023-10-03 16:04,completed
4544,63,32,4,2145.84,8583.36,2024-03-07 06:45,pending
4545,112,18,6,1666.38,9998.28,2024-06-12 18:21,completed
4546,126,38,5,3961.37,19806.85,2023-11-15 05:32,completed
4547,136,30,7,868.07,6076.49,2023-11-16 08:32,pending
4548,107,29,3,1516.55,4549.65,2023-11-27 04:30,completed
4549,8,42,3,4579.05,13737.15,2024-06-14 17:32,completed
4550,128,18,8,1666.38,13331.04,2023-12-29 08:44,pending
4551,111,2,6,3432.15,20592.9,2024-06-24 06:33,pending
4552,138,48,9,3346.32,30116.88,2023-02-26 14:21,completed
4553,150,19,4,2873.7,11494.8,2023-09-22 18:01,completed
4554,59,39,6,3049.5,18297.0,2024-05-13 05:46,completed
4555,161,14,1,2276.28,2276.28,2023-01-25 05:27,cancelled
4556,49,2,8,3432.15,27457.2,2023-12-09 22:01,refunded
4557,34,5,1,908.16,908.16,2023-08-14 21:45,completed
4558,175,50,2,1409.87,2819.74,2024-06-01 00:52,completed
4559,59,48,6,3346.32,20077.92,2024-06-02 21:31,completed
4560,185,24,3,2721.48,8164.44,2023-10-10 22:44,completed
4561,129,31,4,127.4,509.6,2023-11-13 14:24,completed
4562,111,50,9,1409.87,12688.83,2024-06-28 08:22,completed
4563,107,21,2,4807.8,9615.6,2023-07-26 20:22,completed
4564,142,21,6,4807.8,28846.8,2024-05-09 04:01,completed
4565,108,2,4,3432.15,13728.6,2024-03-30 15:32,completed
4566,43,12,6,205.0,1230.0,2023-01-31 11:09,completed
4567,52,7,4,952.07,3808.28,2024-02-21 07:04,completed
4568,104,21,8,4807.8,38462.4,2024-06-02 18:30,pending
4569,124,29,7,1516.55,10615.85,2023-05-28 05:11,completed
4570,114,3,7,3069.48,21486.36,2024-04-11 12:03,pending
4571,38,33,6,2004.66,12027.96,2023-01-08 14:30,completed
4572,134,29,3,1516.55,4549.65,2024-05-08 01:06,completed
4573,141,22,5,4230.44,21152.2,2023-04-26 00:40,completed
4574,116,2,4,3432.15,13728.6,2024-01-30 04:49,completed
4575,80,15,8,2005.99,16047.92,2023-01-20 04:02,completed
4576,101,9,2,2154.52,4309.04,2023-08-19 14:25,completed
4577,116,29,2,1516.55,3033.1,2024-06-05 02:46,cancelled
4578,151,6,3,1985.75,5957.25,2024-02-15 22:30,completed
4579,67,13,6,4219.31,25315.86,2023-07-23 13:42,refunded
4580,158,30,3,868.07,2604.21,2023-03-01 17:58,completed
4581,152,46,7,1885.55,13198.85,2023-06-21 03:15,completed
4582,112,37,1,3571.14,3571.14,2023-09-30 18:36,completed
4583,44,24,1,2721.48,2721.48,2024-06-16 02:03,completed
4584,24,35,2,119.7,239.4,2023-03-08 06:53,pending
4585,125,24,1,2721.48,2721.48,2024-03-10 17:33,completed
4586,76,17,5,3650.0,18250.0,2024-04-17 11:05,pending
4587,94,32,6,2145.84,12875.04,2023-02-07 13:33,pending
4588,122,26,8,4828.01,38624.08,2024-02-01 18:41,completed
4589,131,31,6,127.4,764.4,2023-06-30 12:37,completed
4590,99,16,2,4636.96,9273.92,2024-02-12 16:17,completed
4591,16,21,8,4807.8,38462.4,2024-04-26 19:35,completed
4592,167,17,9,3650.0,32850.0,2024-01-06 05:41,completed
4593,68,25,9,2954.42,26589.78,2023-10-16 06:25,cancelled
4594,144,49,8,2976.92,23815.36,2023-05-13 21:54,completed
4595,77,30,7,868.07,6076.49,2024-04-09 22:26,completed
4596,42,5,8,908.16,7265.28,2023-04-28 22:13,completed
4597,5,37,4,3571.14,14284.56,2023-10-13 19:52,completed
4598,30,44,6,2274.78,13648.68,2023-12-27 11:29,completed
4599,189,7,5,952.07,4760.35,2024-04-20 22:34,pending
4600,73,34,7,1502.77,10519.39,2023-06-19 01:12,refunded
4601,173,10,3,1079.31,3237.93,2023-09-01 05:02,completed
4602,194,22,2,4230.44,8460.88,2023-06-04 18:21,cancelled
4603,113,49,3,2976.92,8930.76,2023-01-24 03:42,pending
4604,10,17,6,3650.0,21900.0,2024-04-18 18:33,completed
4605,61,21,4,4807.8,19231.2,2023-12-24 13:30,completed
4606,64,34,2,1502.77,3005.54,2024-04-16 12:12,cancelled
4607,128,39,9,3049.5,27445.5,2023-06-23 00:23,completed
4608,25,41,7,3272.83,22909.81,2024-06-11 11:43,completed
4609,63,29,5,1516.55,7582.75,2023-07-08 17:26,completed
4610,90,39,1,3049.5,3049.5,2023-06-12 20:26,refunded
4611,22,6,4,1985.75,7943.0,2024-04-01 10:21,refunded
4612,29,43,2,4257.69,8515.38,2023-06-08 21:45,completed
4613,133,46,3,1885.55,5656.65,2023-11-11 14:45,completed
4614,196,38,7,3961.37,27729.59,2023-09-03 06:56,completed
4615,15,1,9,1243.08,11187.72,2023-05-31 19:25,completed
4616,188,18,1,1666.38,1666.38,2023-04-15 06:13,pending
4617,77,15,5,2005.99,10029.95,2023-05-22 13:45,completed
4618,160,5,4,908.16,3632.64,2023-09-28 20:06,completed
4619,15,30,8,868.07,6944.56,2023-03-10 11:19,completed
4620,197,36,5,1034.27,5171.35,2023-02-17 06:02,completed
4621,89,27,4,3054.82,12219.28,2023-02-21 21:37,completed
4622,193,3,8,3069.48,24555.84,2024-01-09 06:17,completed
4623,146,16,5,4636.96,23184.8,2023-01-01 20:25,completed
4624,12,38,5,3961.37,19806.85,2023-05-08 11:12,completed
4625,147,6,7,1985.75,13900.25,2024-05-17 18:15,completed
4626,83,48,3,3346.32,10038.96,2024-05-09 02:46,completed
4627,176,20,5,2628.13,13140.65,2023-05-27 09:12,completed
4628,177,15,4,2005.99,8023.96,2023-12-01 16:26,pending
4629,87,15,4,2005.99,8023.96,2024-02-19 20:25,completed
4630,182,13,4,4219.31,16877.24,2024-02-08 01:09,completed
4631,180,37,4,3571.14,14284.56,2023-10-10 01:35,completed
4632,59,21,1,4807.8,4807.8,2024-04-07 12:32,completed
4633,155,1,7,1243.08,8701.56,2024-04-11 15:54,completed
4634,17,11,4,2860.12,11440.48,2023-06-22 21:08,pending
4635,27,37,6,3571.14,21426.84,2023-03-13 02:37,completed
4636,72,44,4,2274.78,9099.12,2023-09-09 09:46,completed
4637,184,15,6,2005.99,12035.94,2024-03-10 17:12,completed
4638,161,31,9,127.4,1146.6,2023-06-17 22:37,completed
4639,16,2,7,3432.15,24025.05,2023-04-08 14:09,completed
4640,52,47,8,3360.76,26886.08,2024-02-21 21:15,completed
4641,152,5,5,908.16,4540.8,2023-01-23 09:26,completed
4642,138,34,8,1502.77,12022.16,2023-07-27 17:26,completed
4643,155,10,9,1079.31,9713.79,2023-11-09 02:28,completed
4644,83,25,8,2954.42,23635.36,2024-03-08 05:06,completed
4645,158,40,2,4635.19,9270.38,2024-06-13 18:35,completed
4646,28,28,6,1416.2,8497.2,2024-02-20 07:24,pending
4647,161,30,5,868.07,4340.35,2023-07-27 20:24,completed
4648,106,10,5,1079.31,5396.55,2024-06-03 00:36,cancelled
4649,7,47,7,3360.76,23525.32,2024-05-23 13:22,completed
4650,8,8,3,3789.04,11367.12,2024-01-18 19:03,completed
4651,130,9,1,2154.52,2154.52,2023-06-06 05:28,completed
4652,95,19,2,2873.7,5747.4,2024-06-24 10:40,pending
4653,102,34,8,1502.77,12022.16,2023-08-02 15:26,completed
4654,168,46,1,1885.55,1885.55,2023-06-16 01:46,completed
4655,196,18,7,1666.38,11664.66,2024-02-15 15:44,completed
4656,133,8,2,3789.04,7578.08,2024-05-05 22:45,completed
4657,127,39,8,3049.5,24396.0,2024-04-07 05:19,completed
4658,176,9,3,2154.52,6463.56,2024-05-25 17:04,pending
4659,5,20,7,2628.13,18396.91,2023-08-30 06:49,completed
4660,183,13,6,4219.31,25315.86,2023-01-12 06:26,completed
4661,161,15,5,2005.99,10029.95,2023-11-07 19:36,completed
4662,15,20,3,2628.13,7884.39,2024-03-27 02:07,completed
4663,133,9,1,2154.52,2154.52,2023-01-30 06:21,completed
4664,27,25,3,2954.42,8863.26,2023-11-15 10:16,completed
4665,147,50,6,1409.87,8459.22,2023-07-26 06:36,completed
4666,86,12,8,205.0,1640.0,2023-10-11 17:30,completed
4667,139,15,4,2005.99,8023.96,2023-04-05 05:11,completed
4668,103,40,4,4635.19,18540.76,2023-03-08 09:55,completed
4669,63,19,8,2873.7,22989.6,2023-03-23 04:20,completed
4670,115,17,3,3650.0,10950.0,2023-05-12 21:25,completed
4671,184,38,6,3961.37,23768.22,2023-05-27 19:10,completed
4672,195,22,1,4230.44,4230.44,2023-02-18 10:28,completed
4673,140,13,9,4219.31,37973.79,2024-01-13 08:42,completed
4674,130,23,4,3749.23,14996.92,2024-01-31 05:43,completed
4675,115,10,2,1079.31,2158.62,2024-05-23 11:11,completed
4676,135,32,1,2145.84,2145.84,2023-03-23 02:19,completed
4677,180,47,3,3360.76,10082.28,2023-01-07 21:49,completed
4678,120,10,8,1079.31,8634.48,2023-03-19 01:16,completed
4679,8,33,3,2004.66,6013.98,2023-06-24 16:25,completed
4680,26,50,6,1409.87,8459.22,2023-04-26 21:46,completed
4681,163,30,2,868.07,1736.14,2023-10-07 19:53,completed
4682,8,50,7,1409.87,9869.09,2023-02-15 15:34,completed
4683,79,8,2,3789.04,7578.08,2023-04-23 11:18,cancelled
4684,178,13,7,4219.31,29535.17,2023-04-14 01:39,completed
